default_riesgo,ingreso_anual,edad,n_transacciones,segmento_cliente,region,leak_score,leak_flag
0,41910.42478305094,31.466005259608885,15,Gold,Centro,0.03209357543208677,NO
0,55795.739807720915,49.65326667161126,8,Bronze,Norte,0.04505983312791324,NO
0,62566.46332319884,47.04336209854079,17,Silver,Norte,0.026303518181790386,NO
0,39811.54020210567,58.5204004481367,17,Bronze,Sur,-0.00653107116723949,NO
0,6286.160152745884,35.82216987486381,20,Silver,Sur,-0.06621885476766608,NO
1,57848.3477860555,29.023890177242734,19,Gold,Centro,0.7516134966087943,YES
0,31695.189650840362,36.383718906274545,18,Silver,Centro,0.15298834884051507,NO
0,19739.91802816383,54.355709931636234,22,Silver,Norte,-0.0501229007443454,NO
0,7515.1111252378905,21.71594119158037,17,Bronze,Norte,-0.10207402102082985,NO
0,62209.712902966116,19.31624284568968,18,Gold,Norte,-0.1135119419411239,NO
0,51929.2617560745,40.89395278931613,15,Silver,Norte,-0.08667302333337176,NO
0,46615.154289316226,35.57410707225844,19,Silver,Norte,0.02025985244760739,NO
0,70835.36544444143,40.077278931756844,16,Silver,Centro,-0.21396275635535603,NO
0,59559.87024534609,49.45311771235865,27,Gold,Centro,0.043917042443232586,NO
0,74244.50064082874,34.474306538811476,15,Silver,Sur,0.0643913010296156,NO
0,29108.967917495054,21.269941690693795,15,Silver,Centro,-0.179807835994288,NO
0,49481.74064069055,60.44481557199944,18,Silver,Norte,-0.09791804362775994,NO
0,25749.299375779785,30.027717125612238,21,Bronze,Centro,0.007968097984541386,NO
0,46559.265022167994,29.409628779879025,18,Silver,Centro,-0.014346973030439783,NO
0,46270.76219349984,51.037200137225966,18,Silver,Centro,0.05196374682685905,NO
0,59399.20455894606,36.15510878958482,21,Silver,Sur,-0.014113682151636595,NO
0,50683.45821712847,39.366101479651896,11,Silver,Sur,0.12647695267749653,NO
0,59351.107074198735,44.82790124060318,18,Bronze,Centro,-0.0321169399043682,NO
1,60551.60199708342,50.83583103109996,18,Gold,Centro,0.6016967013280246,YES
0,82323.93016074713,36.66539306818228,26,Gold,Norte,-0.10634418662617565,NO
0,45270.550170708135,55.19952005914299,22,Gold,Sur,0.07354685092816891,NO
0,35884.65949000431,18.642001512651944,19,Bronze,Norte,0.0029621141956916314,NO
0,53691.25422974613,47.59787236953077,21,Silver,Norte,0.0633715900725195,NO
0,37965.79959290685,31.604724419823427,19,Gold,Centro,0.06131224992291844,NO
0,72229.41152654804,53.72271316607991,13,Silver,Centro,-0.2019849852763841,NO
1,45751.72941582151,41.42044478830545,15,Silver,Centro,0.5859917398976556,YES
0,41516.35448189014,33.27094667990598,12,Gold,Norte,-0.10206250405038207,NO
0,42930.26418273323,46.628410930216326,20,Silver,Norte,-0.08160641884917624,NO
1,60776.261352074616,48.93188347207251,26,Silver,Norte,0.6579644673423474,YES
0,47633.79525152772,46.418941228586384,18,Bronze,Centro,0.09991495946171859,NO
0,40374.997698044266,29.703037603669394,16,Bronze,Centro,0.11984823523838993,NO
0,74980.27876435296,35.15982876377915,22,Bronze,Centro,-0.029289083020299686,NO
0,37157.45239007375,39.95927162878565,19,Gold,Norte,-0.025128086132474456,NO
0,50533.491110494906,39.58740347349939,21,Silver,Norte,-0.07054337240572865,NO
1,59784.59227415346,47.497454754383476,19,Silver,Sur,0.7089187697238544,YES
0,25529.973343743903,19.85098767493392,16,Gold,Centro,0.020252088273393663,NO
0,57203.90752108888,43.343270545535034,20,Silver,Norte,0.08064755550022654,NO
0,34173.38486779326,37.100186455633605,17,Silver,Sur,0.0798438725982553,NO
0,62341.74171251003,31.61499383616048,23,Bronze,Norte,-0.23021180510690514,NO
1,35560.23482121536,32.575132222304006,21,Gold,Norte,0.6847455052362882,YES
0,60391.535477732905,37.85462335482036,23,Bronze,Centro,0.13841000308901039,NO
0,66587.4959944207,18.0,22,Bronze,Sur,-0.043811492730491695,NO
0,62921.54788449207,32.9871042920845,16,Bronze,Norte,0.11392418183632885,NO
0,53769.749723571535,31.241851753537066,20,Bronze,Sur,-0.030645180001118884,NO
0,46530.48585605451,45.32783209322624,17,Bronze,Sur,0.017492346744196387,NO
0,41353.706354977345,31.944733174894793,19,Silver,Centro,-0.11368906923991491,NO
0,72065.52036225656,37.8488619982951,17,Bronze,Sur,-0.10992485575665148,NO
0,39507.57169748535,55.42276627661302,24,Silver,Centro,0.07254915722630145,NO
0,34444.00889645006,49.94351519815423,17,Bronze,Centro,0.0881818280200665,NO
0,59980.53402549245,49.02271399943453,23,Bronze,Centro,0.0026428906200492755,NO
0,38057.947952202565,35.00127569589148,22,Silver,Sur,-0.12275242426383913,NO
0,35749.04753800809,45.430322792896526,19,Gold,Norte,0.004380455660721462,NO
0,28345.936067453527,37.66102199546406,15,Gold,Centro,0.12572349606742778,NO
0,42756.352408092236,38.03906789323062,27,Platinum,Norte,0.17428664700517604,NO
0,48759.274641552605,44.0968534374655,25,Silver,Sur,-0.03167079323259144,NO
0,53646.37591491048,34.03006411579068,22,Silver,Norte,-0.16598678502577902,NO
0,64269.59366449225,54.930031044432035,16,Silver,Norte,0.08403635995547787,NO
0,57903.4688549869,38.39869860402063,15,Silver,Centro,-0.027596309645500083,NO
1,47136.9167067023,46.18360566259665,16,Bronze,Centro,0.7943040641561039,YES
0,47027.064854304204,54.55600479257298,20,Silver,Centro,0.02810722250176195,NO
0,57652.36203372775,50.31653774575175,23,Bronze,Sur,-0.088344410576185,NO
0,69088.55244392855,25.910808973094753,18,Silver,Norte,0.005824436065938095,NO
0,51894.712992248,44.44895895009884,17,Silver,Sur,0.13083383670543278,NO
0,42963.03718684387,48.50719394460647,25,Bronze,Sur,-0.014915398896724379,NO
0,35107.009983716816,48.918630221607486,12,Bronze,Sur,-0.10348051634453777,NO
1,28321.921033816616,28.86705165885369,19,Bronze,Sur,0.5411355831403343,YES
0,59994.045080652846,33.42964762982676,18,Platinum,Centro,-0.07721646868646517,NO
1,58669.677854593356,49.945582357416214,18,Bronze,Norte,0.6589863738229017,YES
0,58660.45287659993,32.38239629317354,32,Bronze,Centro,0.08199991359172591,NO
0,48070.108304719164,37.00303943335686,19,Gold,Centro,-0.11208492678116218,NO
1,71104.02118837627,55.758758095019694,13,Silver,Sur,0.8553751885729636,YES
0,42738.22258122773,39.5220074961521,18,Bronze,Centro,-0.13371522108411915,NO
0,64329.038558108085,32.73225862166157,17,Bronze,Norte,0.2331486092556837,NO
0,49418.85657515685,31.22382643137095,17,Bronze,Sur,0.17255185567544712,NO
0,40874.73852980994,43.32719329585188,21,Bronze,Centro,0.014116624938799208,NO
0,58887.95460976642,26.66851991522791,16,Bronze,Sur,-0.16476935347695923,NO
0,56144.541780259904,37.52664036103582,21,Silver,Norte,-0.005542406198242189,NO
0,55354.591389003894,43.33230534990022,16,Gold,Sur,-0.03868409579865057,NO
0,51219.17633084298,52.991498205476674,26,Silver,Centro,-0.1274287223050924,NO
0,49431.60377424754,46.675480803699955,22,Silver,Centro,0.02910096272474423,NO
0,85825.57989305658,32.85934882017821,26,Bronze,Norte,-0.0823643129855644,NO
0,67763.84967794259,51.7841931756372,20,Bronze,Norte,-0.07149058470495814,NO
0,60842.40342478268,37.00484962452522,23,Gold,Sur,-0.020367863457235548,NO
0,51676.987373050826,27.64296977950591,15,Bronze,Centro,-0.05749088287057034,NO
0,65107.35800895004,38.27958640734528,25,Gold,Norte,0.20781566171100294,NO
0,57769.92164587178,54.38169201145702,21,Silver,Norte,-0.05357146329995497,NO
0,50393.07129161053,41.65240050064925,19,Gold,Centro,0.044088101139447555,NO
0,45446.53512101127,40.12521864329786,23,Bronze,Norte,0.014552249221036179,NO
0,48786.239935059675,56.37211644702853,17,Bronze,Norte,0.035275022525887205,NO
0,2443.6139618291636,25.68645152945573,19,Gold,Centro,0.0429088403610932,NO
0,53159.012589464626,27.14400885947228,22,Gold,Norte,0.08813614866061224,NO
0,42672.858798344605,23.841535290331677,21,Bronze,Centro,0.026644607561864233,NO
0,73890.04997424326,43.72648186480055,24,Platinum,Centro,0.022489579488632006,NO
0,50290.16106217632,41.66493127115125,22,Bronze,Sur,0.00584770684681394,NO
0,32165.548706975573,55.42736367279776,20,Bronze,Centro,-0.013841785233997445,NO
1,49251.79768807824,42.4347507713677,15,Silver,Norte,0.6088202118339322,YES
1,34308.18372406244,35.95842840520697,30,Silver,Sur,0.6939131622579798,YES
0,57101.111235687,40.01794872878107,22,Platinum,Sur,0.024126737526553345,NO
0,54364.21046509228,41.17707418460958,25,Silver,Norte,0.0402164556572795,NO
0,64367.59446662401,23.28238726671833,23,Bronze,Sur,0.01802847729902364,NO
0,38136.77312458152,67.10331644334893,20,Silver,Norte,-0.02329550134485338,NO
0,50510.121443422206,45.198710181019116,18,Bronze,Sur,-0.005707990319589771,NO
0,29524.67306860047,42.10008308022589,10,Silver,Norte,-0.055364648455079206,NO
0,60522.421728870715,46.151639842785805,23,Silver,Centro,0.031322399100656394,NO
0,57783.06770660183,47.09410980586605,22,Bronze,Centro,-0.02211282279141219,NO
0,57437.07531541356,38.594465144975686,18,Silver,Sur,0.018056093819747,NO
0,50024.285470354116,33.687588637592995,15,Silver,Sur,0.10008030433825524,NO
0,56221.59336183187,45.99450686321704,18,Silver,Centro,-0.07093589096424198,NO
1,74065.08662462895,43.85710840531453,22,Silver,Norte,0.7596695380910484,YES
0,45723.586144369794,31.90109900910592,22,Bronze,Sur,0.0033210179885372754,NO
0,52079.67775565127,54.190356113672635,15,Bronze,Centro,0.2021193599580755,NO
0,33708.10551227885,42.93352036322983,22,Bronze,Sur,-0.021630032846350962,NO
0,36976.08557602501,47.29819362267631,19,Bronze,Centro,0.06951645831510664,NO
0,51467.199396399614,53.91920887679919,16,Silver,Centro,0.0015353451755977078,NO
0,66559.0032005286,40.21888821164835,16,Platinum,Centro,-0.13883045083134937,NO
0,46155.787636226414,43.169520069841155,18,Silver,Norte,-0.052068909551914434,NO
0,46461.25206031814,48.10027238506116,16,Silver,Sur,0.08804711054283937,NO
0,43896.721332434376,32.75138916199948,21,Silver,Norte,-0.04326944606082731,NO
0,41978.649937335154,40.54051662846001,15,Bronze,Norte,-0.2220256314839614,NO
0,54424.57183563232,41.255485866511485,21,Gold,Centro,-0.0031403016924503807,NO
0,27541.135322320333,30.439414483166054,19,Platinum,Norte,-0.10923362979510105,NO
0,69214.09365000091,63.17636788673879,20,Silver,Sur,0.013181773259671882,NO
1,40018.66552805809,25.927065565075974,20,Bronze,Sur,0.8551147081398018,YES
0,60828.55228157212,27.01896096312842,21,Gold,Centro,0.07694573108029035,NO
0,30950.021039091862,53.14226575703579,14,Bronze,Centro,0.15366558287399779,NO
0,60032.60195819327,47.13266250796542,20,Gold,Sur,-0.05615120214444916,NO
0,60079.16911721746,29.74035182519222,19,Gold,Sur,-0.01431663336355322,NO
0,55763.03108008845,46.07289015101693,25,Bronze,Centro,-0.10444361968077796,NO
0,35083.572173003115,54.6785044499731,18,Platinum,Norte,-0.0684043445040095,NO
1,53743.222843971154,39.69736942403014,22,Platinum,Sur,0.607311516771382,YES
0,32254.157228984164,65.98822900074582,25,Gold,Centro,-0.13067229692119572,NO
0,46208.55117355722,22.759381891319645,30,Silver,Centro,0.13658566253313406,NO
0,65441.19651432989,46.93823453859102,14,Bronze,Sur,-0.20919602950264224,NO
0,61950.52890606113,51.66528336221003,7,Silver,Centro,0.13701389048045567,NO
0,50227.7441381065,48.913439016052465,19,Silver,Sur,0.12460589249202313,NO
0,35377.901361157376,37.95644273354352,26,Bronze,Centro,0.0499792675478998,NO
0,59683.8156826129,37.09558517988851,21,Silver,Centro,-0.11145072680940693,NO
0,50290.71856547038,44.44145171087257,16,Silver,Norte,-0.15821751114432073,NO
0,15195.26602654365,48.157544866520695,24,Bronze,Centro,-0.05484036812635643,NO
1,61739.44739474777,46.02473436282364,26,Bronze,Sur,0.7625120456339923,YES
0,49636.50749195462,50.40057890793389,16,Bronze,Sur,0.00030636374406742213,NO
1,68036.76871974609,29.811300429332647,23,Silver,Norte,0.5956500504905242,YES
0,33570.94221735793,37.72229020876365,21,Silver,Sur,0.11482047846564901,NO
1,2349.442802059988,30.599840678762458,21,Bronze,Centro,0.8684383328181537,YES
0,54186.25787517778,36.138872239138585,22,Platinum,Norte,-0.022659916401459753,NO
0,54373.455150229594,50.15220891814305,28,Bronze,Sur,0.010933690359734571,NO
1,24639.92558590322,41.07983920725229,17,Silver,Centro,0.5491151316370504,YES
0,35322.5068120009,66.0685916314977,17,Gold,Norte,-0.041438671610903526,NO
1,91328.26615579853,41.93406367189717,21,Gold,Centro,0.7510439978000993,YES
0,45415.84078769295,40.596918805797365,23,Bronze,Sur,0.03548565402577775,NO
0,60964.384645643244,41.061829194402165,24,Gold,Sur,-0.05076678492097068,NO
0,40240.10258947425,33.62191307140064,24,Gold,Sur,-0.027424350847644698,NO
0,18645.45651720265,39.421633876224064,22,Silver,Sur,-0.044721073654455185,NO
0,47446.12629806142,51.27788027111646,22,Silver,Norte,-0.027846471371838502,NO
0,46015.931595708425,41.13970668127772,25,Bronze,Sur,0.04232348025181268,NO
0,44001.82641997443,32.06540270116528,14,Silver,Norte,-0.19675370853691226,NO
0,48280.387467404114,30.749153795213648,23,Silver,Norte,-0.007434951480792218,NO
0,53964.024074684545,35.497981083341564,21,Gold,Centro,0.034997553562568916,NO
0,47748.2457311929,40.7386343441088,23,Silver,Sur,-0.057048468564107724,NO
0,31039.907480789545,51.93586535476262,20,Silver,Centro,-0.04793330439648815,NO
0,57292.77187342908,26.595113586335632,17,Bronze,Centro,-0.045039444081544956,NO
0,20759.42367016365,36.80173722111244,17,Bronze,Centro,-0.047904997353716006,NO
0,19244.638140736995,41.44310019435079,17,Bronze,Centro,0.0005883777850373464,NO
0,61087.70742052352,21.662942323705654,22,Bronze,Centro,0.012900275801378373,NO
0,57605.30408203035,31.66401717033594,23,Silver,Sur,-0.21005143162337997,NO
1,49139.06952388946,33.201114602638135,7,Gold,Centro,0.7652880371472288,YES
0,29068.27242867392,32.040296261495016,24,Silver,Norte,-0.02899988843469592,NO
0,39381.33588988887,41.918895450216475,21,Silver,Norte,0.1932963175468534,NO
0,46058.79878470244,38.39440390498203,16,Silver,Sur,-0.11916485388987084,NO
0,26061.5904713883,34.44713897398964,20,Bronze,Norte,-0.08673145087543316,NO
0,38914.5701296515,44.279626265526346,25,Bronze,Centro,-0.020290897858326114,NO
0,59784.9550726502,57.2307471764625,20,Bronze,Norte,0.04132254496860355,NO
0,71409.58046433824,56.39256516741752,16,Silver,Centro,-0.19507673273715018,NO
0,43708.47871012174,20.772282279376636,25,Bronze,Sur,-0.08291000521161068,NO
1,61347.32531474148,45.77072183835139,24,Bronze,Norte,0.7591320160573843,YES
1,21289.09894118799,38.21976709936162,24,Silver,Norte,0.6051876053567458,YES
0,59891.768616704176,41.55155342865356,15,Gold,Norte,0.13700263763762274,NO
0,37940.77377908779,36.01716966457452,22,Silver,Sur,-0.045388359884907234,NO
0,54610.18425061955,41.17588629887202,19,Gold,Sur,-0.08993732013418966,NO
0,46283.71372640436,41.51407396072019,20,Silver,Norte,0.06102442577895195,NO
0,69806.21014675751,34.210482426510765,15,Silver,Sur,0.16076173868244464,NO
0,36883.46527490123,31.036324521748192,24,Silver,Centro,0.04163962587438966,NO
0,59414.094463427464,35.51304317380516,20,Gold,Sur,0.12604293992232585,NO
0,45807.388050552,42.34259264456765,24,Bronze,Norte,0.16766353406369638,NO
0,47625.41782985504,45.98996341684264,22,Bronze,Centro,-0.09218586799275784,NO
1,47242.191602611856,48.53348977340147,21,Bronze,Norte,0.7938391334059586,YES
1,37314.903432588304,35.05809976933087,19,Silver,Norte,0.5476529490696452,YES
0,49788.51551139993,42.838445673027366,18,Gold,Norte,0.04249025317863849,NO
0,49060.27666817268,49.62502591953299,12,Bronze,Sur,-0.0071317890514819215,NO
1,53618.60372610094,51.65594895144128,20,Bronze,Norte,0.8242950203042062,YES
0,51267.57718539294,39.41167145868478,18,Gold,Centro,0.1172251512984841,NO
0,61969.918244183544,37.79068275060387,21,Silver,Centro,0.05697833505344024,NO
0,63852.62924071053,41.91124233836392,18,Silver,Centro,0.02984278994828184,NO
0,34240.65017258298,28.502925271025944,14,Gold,Norte,0.0508368676721951,NO
0,63031.587508861565,38.06390488964492,20,Silver,Centro,0.0061770871376545565,NO
1,32204.953593352184,47.4458639847313,19,Silver,Centro,0.6938804258892096,YES
1,58817.838322066025,46.41947129443701,23,Bronze,Centro,0.8442578172252442,YES
0,59296.08177054303,37.29732395636111,22,Bronze,Centro,0.15628898196781765,NO
0,21330.24662506244,42.17718201087167,27,Silver,Sur,-0.014165919770220706,NO
1,51394.68869794114,31.753496597093125,21,Silver,Norte,0.7237636403010744,YES
0,42972.558299595265,47.03492148225025,18,Platinum,Norte,0.008165522477277443,NO
1,38618.52113096938,39.22178563863527,20,Platinum,Centro,0.5388301558062805,YES
0,70262.78496048508,37.24048548303862,16,Gold,Norte,-0.03364355776120064,NO
0,40194.81289043871,36.38276163906613,16,Bronze,Centro,0.1599704201048103,NO
0,37904.346063229255,39.37106133100142,20,Platinum,Centro,-0.07497758750318108,NO
0,51135.4241000764,35.52122355068042,21,Silver,Centro,0.21145434623013015,NO
0,60283.846194476246,46.581430360025635,13,Bronze,Norte,0.11721263095893825,NO
0,47875.2712098481,36.04716451983819,21,Silver,Sur,0.040149815054620897,NO
0,67495.55818503878,55.929640960273815,21,Bronze,Norte,0.056084328597642064,NO
0,57964.63492946136,54.65210503481381,23,Bronze,Norte,-0.09172066963350256,NO
0,17326.830204028545,31.084565101454952,21,Gold,Sur,-0.02652287522247021,NO
1,42057.99554739488,40.697042694292804,22,Silver,Norte,0.8441399110321759,YES
1,41572.36850972452,33.49343378663805,24,Bronze,Sur,0.6385470660826467,YES
0,57190.414301441335,36.73352436811388,18,Silver,Centro,0.10611317569487994,NO
0,10627.744154388325,60.02427467644797,27,Gold,Sur,-0.13770401894370585,NO
0,88235.14563076582,36.92428582884201,23,Silver,Centro,-0.11981584124750107,NO
0,57965.39142341315,43.60226037077429,25,Bronze,Sur,0.19013846655863162,NO
1,52233.152058765365,45.413212940082786,19,Bronze,Centro,0.6988162853759675,YES
0,67723.51574628719,29.993706275167593,17,Bronze,Norte,-0.053849988699434095,NO
0,85154.81079218938,31.44904525590795,18,Platinum,Sur,0.13627408269989624,NO
1,63061.19966882605,27.93977628591881,25,Silver,Norte,0.8245821554963504,YES
0,64232.1964470743,31.14029266102223,16,Silver,Centro,0.09207545652572385,NO
0,51960.35036696574,18.0,20,Silver,Sur,-0.056989791941210594,NO
1,47877.11369949578,45.44582400793628,13,Gold,Sur,0.6713082424062324,YES
0,42863.06833992648,60.5419384125607,16,Silver,Sur,0.031162882372473,NO
1,37608.32012428187,41.47820739036527,20,Silver,Norte,0.7694399342147237,YES
0,39694.78850450754,25.837311406593926,23,Bronze,Centro,-0.05084835740185372,NO
0,29741.66053485525,33.57223617100052,20,Bronze,Norte,0.017073711062069657,NO
0,48861.92823972465,35.41123154975003,16,Gold,Sur,0.02673913007974061,NO
1,24729.9863416042,29.824152227866243,21,Gold,Centro,0.8286769756375253,YES
0,52863.74786215566,48.60182638395157,23,Gold,Centro,0.0754465828935119,NO
0,49455.040879364875,48.10260044375334,12,Gold,Norte,-0.15068016448352908,NO
0,52204.029475800315,28.445482061823405,17,Gold,Norte,-0.02136303084853857,NO
0,42168.02644970011,47.25081044447508,19,Silver,Sur,-0.09287833699834165,NO
0,96152.90555270755,55.26812663577265,18,Gold,Sur,0.05680874206116735,NO
0,70401.7385027047,59.0255820522956,27,Silver,Sur,0.09231533505050443,NO
0,31331.86249872916,68.65212023085962,30,Bronze,Sur,0.010155598561024451,NO
0,53493.02131140347,30.980073505568026,29,Bronze,Centro,-0.026812703062785007,NO
0,40879.907855940146,68.24220426395203,19,Platinum,Sur,0.006916979303598314,NO
0,34782.80409938879,36.457936114912115,22,Bronze,Sur,0.020891927347775452,NO
0,29898.918933140976,34.07534544619486,23,Gold,Sur,-0.06400996517169069,NO
1,56483.25036138881,43.27072374877845,19,Bronze,Norte,0.5781288899230634,YES
0,39779.29647395639,34.17938665906988,15,Bronze,Norte,-0.20501390425553534,NO
1,64517.39036037806,43.99044140646526,22,Bronze,Norte,0.8267182131738884,YES
0,64906.733217956586,26.799228122626985,15,Bronze,Sur,0.049636624363496584,NO
0,70608.71577817174,37.61247397936566,15,Bronze,Centro,0.03625110113441724,NO
0,37214.19850888845,52.85582234361679,16,Bronze,Sur,0.12651988879529494,NO
0,57130.484160380154,39.42938708568844,26,Gold,Norte,-0.1255468009692417,NO
0,59486.81324963451,41.41595786739883,23,Bronze,Norte,-0.17356308758550187,NO
0,42887.32737344052,44.75258604717312,18,Bronze,Sur,0.038423191651908974,NO
0,38423.42063910687,51.7066162931766,15,Bronze,Centro,0.029327137544343032,NO
0,74142.8099866396,23.44775287810567,12,Silver,Centro,-0.17313068096727535,NO
0,53412.4381359808,45.84524051837435,31,Silver,Centro,0.0359521062140472,NO
0,59539.51626067607,37.31860860758237,15,Silver,Norte,-0.04002229523995679,NO
0,37668.859822581086,41.66637895311838,21,Bronze,Norte,-0.08070880597375817,NO
0,31710.733002167093,50.599501697623765,23,Bronze,Centro,-0.033342370828241284,NO
0,41458.25338261834,28.05813348588156,25,Silver,Sur,-0.24415285709184703,NO
0,48139.67918915005,29.873555585569104,20,Gold,Centro,-0.05913742233919381,NO
0,34036.69989773977,20.645700402861937,23,Bronze,Sur,-0.07042945694842044,NO
0,49852.327870244255,34.50841058236224,17,Silver,Norte,0.05571024469361402,NO
0,24672.422178972498,53.304323443788164,15,Bronze,Norte,-0.015823013651088607,NO
0,33199.28866295192,38.7941281152653,13,Bronze,Norte,0.06388688736788815,NO
0,60063.668724153125,26.598751043452143,24,Silver,Centro,-0.2549539344736681,NO
0,59056.85780416841,35.14321255424953,30,Silver,Centro,-0.0839098222571048,NO
0,44121.848519197,25.121382965093773,17,Bronze,Norte,0.05559970515714441,NO
0,34733.5353638457,28.74813898268838,17,Bronze,Norte,-0.030886463057315513,NO
0,34588.94672710984,43.888189102637135,12,Platinum,Norte,0.08454605329743672,NO
1,44400.97631088029,28.26126673693971,21,Gold,Centro,0.5195397090610776,YES
0,59667.77737467937,51.12634305203302,18,Gold,Centro,0.07311108396894743,NO
1,63923.685370164865,39.28879709169664,20,Silver,Norte,0.6360860782214959,YES
0,42552.02396777047,40.855947039445255,23,Silver,Centro,-0.07361970843826743,NO
0,32697.613610228243,37.21627032392106,25,Bronze,Centro,0.09910470469274518,NO
0,54017.654567995,47.72847838543723,26,Bronze,Centro,0.11619011299565059,NO
0,37646.97544061226,47.831598877770105,19,Silver,Centro,0.10346996960872819,NO
0,42226.210417081966,43.350543519121715,28,Silver,Norte,0.20386419250482662,NO
0,69879.14135655557,45.64789105907648,28,Bronze,Norte,0.12668036084433343,NO
0,62406.73142848652,37.87910330079574,21,Gold,Centro,-0.07954365837322991,NO
0,52369.614683771775,45.42203006909048,17,Bronze,Norte,0.014163812813565045,NO
0,30921.214983309157,36.62122224526193,23,Bronze,Norte,-0.036019790848493514,NO
0,53170.948512059884,40.02231622162402,17,Bronze,Norte,0.2029089859949066,NO
0,65939.8593618129,37.253562506337026,20,Silver,Sur,0.11048699546987094,NO
0,44365.495013516964,35.42781460680804,24,Bronze,Norte,-0.018888013671345582,NO
0,70266.71134980072,33.1088820227821,25,Bronze,Norte,0.0877909797753002,NO
1,69391.1793427731,44.67690103858885,22,Silver,Centro,0.5767801533686895,YES
0,74955.9924821521,53.10605912813463,20,Silver,Centro,0.02502617376454728,NO
1,54578.64689797029,51.711019716695596,18,Silver,Sur,0.6062077507396915,YES
0,58810.87549709019,27.434346640545648,20,Bronze,Sur,-0.1688592200627407,NO
0,71212.80932496635,52.892030514068736,13,Silver,Norte,0.07845362375298337,NO
0,56710.90905603464,36.81841498382071,20,Silver,Norte,0.09085910951875514,NO
0,42481.48838314681,46.00733015145592,16,Bronze,Centro,0.04572126362119861,NO
1,43271.85745208208,30.93784667952789,12,Gold,Norte,0.6817032959433499,YES
0,53578.32430660609,41.41979913874005,21,Silver,Norte,-0.12663586548464095,NO
0,30641.57867080672,43.13723182896907,20,Bronze,Norte,-0.11613468707172475,NO
0,47851.11626953711,25.15395208080347,21,Gold,Norte,-0.09692799797387973,NO
0,66448.2067734538,46.08267166344189,16,Gold,Norte,-0.02336732917249238,NO
1,17131.192232520785,53.45935007838315,20,Platinum,Norte,0.8076178733604915,YES
0,73017.23152691772,38.25352054318372,20,Silver,Norte,0.10604042110786527,NO
0,66835.61328054739,53.60168130828013,23,Bronze,Norte,-0.1648567599612877,NO
0,43103.530762542854,38.103065065475924,16,Bronze,Centro,-0.06932333367169473,NO
0,58150.862418077144,48.49584531046617,27,Silver,Sur,-0.07201610195718389,NO
0,50047.2159035949,18.0,25,Platinum,Norte,-0.2531583128501246,NO
0,68449.85552658024,64.18777779313464,23,Silver,Centro,0.05661209469499078,NO
0,64740.247141549116,54.95458245242957,18,Gold,Norte,-0.02461598243185216,NO
0,28998.93915225486,37.15374495746321,21,Bronze,Norte,-0.011314253663097592,NO
0,58808.93620196265,20.27910973356182,21,Silver,Sur,0.13458710583756384,NO
0,46915.582195351286,42.88028368305489,14,Gold,Centro,0.008830901328435716,NO
0,51242.488557771496,25.56074452926243,19,Gold,Norte,-0.043073046496601784,NO
0,39077.42148545277,44.44853537557488,21,Platinum,Sur,0.05720776210049433,NO
0,76222.05603681253,44.11565719164282,24,Gold,Sur,0.1058871846575562,NO
0,65600.92729853863,30.58596830997975,13,Silver,Norte,0.02964675660492255,NO
0,38903.43254040549,51.20967023614378,32,Silver,Norte,0.06891895986981486,NO
0,29980.84089634651,48.05574702806173,23,Gold,Centro,-0.01455676497428844,NO
0,44214.910535332274,49.758233372885634,18,Silver,Centro,-0.00818577463596627,NO
0,56517.53969136959,40.08857703668895,22,Bronze,Norte,0.011302071029882847,NO
0,53603.08765919335,25.844759330862935,12,Silver,Norte,-0.07531209504326619,NO
0,68796.99237152365,49.778722722111375,23,Silver,Sur,-0.05680616143696008,NO
0,61848.795832712785,37.296286008642085,23,Bronze,Centro,0.13778796418184736,NO
0,64543.5353862936,26.10219856807331,19,Silver,Norte,0.20079560958623213,NO
0,54902.83100915656,53.52039365974326,22,Bronze,Norte,0.15921979140381803,NO
0,29160.519046835147,60.9940752050251,12,Silver,Centro,-0.13232573567685477,NO
0,47064.52203279648,39.587518710207966,21,Gold,Norte,-0.14198575345849726,NO
0,65901.34609862999,61.591211546032916,16,Silver,Sur,-0.11907094319451611,NO
0,49227.15607213031,40.9131472861135,15,Gold,Sur,0.013438744187948083,NO
0,57546.3555293562,36.19544095833649,20,Bronze,Norte,-0.28087245923576637,NO
0,45218.775271308004,33.69541545814523,14,Platinum,Centro,-0.05888015666195007,NO
0,34552.82227187233,56.370824079927424,19,Bronze,Sur,0.1407099289161113,NO
0,48149.83903930835,32.198561186122284,24,Bronze,Centro,0.09824388307289078,NO
0,54635.711645489806,47.35269309974987,22,Gold,Centro,-0.050909465057350736,NO
0,40164.684208078346,34.408361649407915,21,Gold,Centro,-0.04333554411706377,NO
0,46464.33132714997,35.396932374256366,24,Bronze,Sur,0.05672417068069041,NO
0,35908.05137021026,50.30249693969567,21,Platinum,Sur,0.0935268755244199,NO
0,66788.67376346144,36.19963153710646,25,Silver,Norte,-0.053313726773976014,NO
0,45583.16363617949,35.95204620579707,23,Platinum,Centro,-0.023436602171943766,NO
0,71791.33317689275,51.32804697174807,18,Silver,Sur,-0.05660097285200234,NO
0,72931.21775811363,55.97397293221623,20,Silver,Sur,-0.1331349441375214,NO
1,48784.31052917385,46.446898032842334,24,Silver,Norte,0.6780256251978185,YES
